Id,SalePrice
1937,179461.28731412496
1938,167153.961306442
1939,231175.51885151496
1940,192057.3166377691
1941,171212.81651860804
1942,182224.61628951554
1943,211354.12632230844
1944,366472.03602056694
1945,399243.5568549176
1946,139525.72542608093
1947,323453.2004511159
1948,169702.96556487537
1949,250359.34950592698
1950,188432.76272179693
1951,240330.86839813078
1952,218252.95644867804
1953,170056.0593167446
1954,180784.280053283
1955,132005.11843939996
1956,332439.00442385924
1957,151065.48769173244
1958,300638.52431813226
1959,150276.51634327896
1960,115714.14948129245
1961,120215.65949406069
1962,97193.57052350177
1963,105136.03315159775
1964,101829.29867101708
1965,142303.02020159972
1966,135819.01256305267
1967,295912.88830538426
1968,421840.5194408386
1969,387095.5306929868
1970,414060.19115482696
1971,488621.5864191007
1972,367682.5398803762
1973,265454.1773766471
1974,331370.06440923444
1975,644004.5020788754
1976,271265.1278956314
1977,356232.68312552973
1978,350329.24230017955
1979,325988.4705025638
1980,201667.4641900121
1981,351267.1649990901
1982,215528.74322643015
1983,200504.99450037646
1984,165884.1590918836
1985,232920.07492857074
1986,213313.58244729304
1987,182705.14230322128
1988,171191.5167944033
1989,192586.94215457913
1990,207424.22921267973
1991,232390.7979135755
1992,215656.31351487222
1993,167548.81944678206
1994,238895.1403825116
1995,183516.63182349605
1996,251775.39931804244
1997,321185.57727552496
1998,308172.02894106816
1999,268826.5345728533
2000,323786.55241743394
2001,273300.9751192315
2002,231546.07614441236
2003,253354.23240031523
2004,283135.9438553065
2005,220678.20413954553
2006,222631.07323531387
2007,247084.95343763314
2008,212535.69312341456
2009,198027.87484776526
2010,197837.69997951572
2011,142130.9294196924
2012,173137.05973813627
2013,172706.3551046519
2014,185429.0259499142
2015,205034.28357059695
2016,188629.9051180425
2017,194461.31701560385
2018,118034.40331911166
2019,129240.42978272865
2020,101570.53794418195
2021,100400.66064716442
2022,186238.52969297097
2023,139735.92452232417
2024,275938.56888863957
2025,362358.4463764482
2026,173605.23528797686
2027,153767.85876409546
2028,151527.37087047586
2029,163601.37675394068
2030,273367.2684167991
2031,234129.31341187048
2032,254581.1096127572
2033,259770.58458228165
2034,169145.99943952716
2035,224157.12280695466
2036,200929.02488619267
2037,222088.43958538678
2038,352425.3237716612
2039,227715.75596272614
2040,280542.66002999246
2041,311737.5066008663
2042,212920.65998891232
2043,182295.20520504622
2044,170302.40379124493
2045,206841.8961792341
2046,158051.80222397813
2047,141427.4970833429
2048,140931.13594201935
2049,144539.32444090562
2050,171115.48865169368
2051,104992.18956925167
2052,119839.91091787379
2053,147176.84911093794
2054,91420.80440108976
2055,150116.2241947174
2056,135794.83512938084
2057,110888.89780140655
2058,210193.00224238474
2059,127880.96838717988
2060,178239.71726730443
2061,175674.896898219
2062,127600.00334462225
2063,115978.15105937945
2064,136399.78599928183
2065,119490.10998625924
2066,158986.40423354026
2067,110434.03168005974
2068,147914.1886487231
2069,92224.68778242046
2070,118783.8118136761
2071,99024.14064324791
2072,141625.1320242933
2073,133021.7651700961
2074,184427.44996660648
2075,145032.48895429558
2076,116656.38337796225
2077,154250.59539012198
2078,126143.19100289146
2079,132288.10896703711
2080,120787.70615099475
2081,125760.83896370098
2082,118279.29506370565
2083,141765.86750924037
2084,112027.78650090557
2085,115757.7895528861
2086,106825.52137365896
2087,122310.10953395859
2088,95497.32465645458
2089,82207.56928801733
2090,116719.30756059164
2091,111910.65425770986
2092,118348.76267639706
2093,107208.12526662085
2094,113762.02730640638
2095,152407.2889340679
2096,85498.30820838833
2097,102378.32127958644
2098,148174.9069756629
2099,55554.92631654919
2100,71724.50852336895
2101,110300.17394948241
2102,124716.27888799862
2103,104360.73130711775
2104,138372.88809118225
2105,135365.60187183775
2106,64890.79916859846
2107,180822.87443748701
2108,118996.33076006104
2109,110953.0314187478
2110,124963.97227502367
2111,139869.5505824017
2112,132592.6346380676
2113,115311.75975925474
2114,120648.57131603494
2115,159955.35703552424
2116,111522.92580634785
2117,145248.30336436452
2118,125378.47155612764
2119,119185.95294072444
2120,105136.51080447846
2121,96258.1761853807
2122,118503.8464961926
2123,83209.48546782188
2124,155643.04380317844
2125,123795.37471930975
2126,142307.34114015987
2127,165923.05375010186
2128,127099.8704985052
2129,92311.74160051085
2130,132529.36318327274
2131,135336.21314671295
2132,106999.93796976379
2133,123759.13844426733
2134,118687.29072090382
2135,103829.15407027595
2136,78300.16194403957
2137,103254.62345311607
2138,130722.70739215182
2139,145402.10108718005
2140,136476.9867481331
2141,165029.77534688677
2142,126005.35916440186
2143,148413.20350347715
2144,124542.04306834689
2145,136959.37467258782
2146,176017.23485388144
2147,131562.73747648796
2148,129301.99657977569
2149,152427.73388397341
2150,226360.558583681
2151,114770.0026648778
2152,183494.68788393016
2153,164132.9997572987
2154,101310.52302134737
2155,141409.84100666887
2156,269967.01178315846
2157,232169.95440978493
2158,236302.78057688577
2159,215269.60218034766
2160,181107.61042287725
2161,234575.33306197758
2162,411478.6532951458
2163,353060.72676685307
2164,252980.61618661336
2165,203450.60016151893
2166,161724.46396509543
2167,222847.57978449596
2168,194308.47449562815
2169,192651.39759343697
2170,220770.98019606125
2171,156948.2822243162
2172,126657.21362343233
2173,169188.88187176382
2174,228500.65507790452
2175,292283.5251266573
2176,310342.50955533056
2177,239041.99094789638
2178,214842.78621324763
2179,136588.55245024586
2180,212921.15991698066
2181,192069.8951646368
2182,225972.3721764082
2183,187315.43523512856
2184,120780.94176299102
2185,125747.75057033144
2186,149138.7097618453
2187,151427.06546684253
2188,148737.62830753002
2189,239511.9146656849
2190,75225.31024407626
2191,78432.0453630803
2192,86091.76804030909
2193,112066.75093412957
2194,99847.66559102455
2195,109165.93542184787
2196,98289.24215021795
2197,114268.57378712451
2198,160134.7444905787
2199,177485.57521959554
2200,149936.65242821266
2201,146611.95226660842
2202,216079.50015876247
2203,134481.08417611112
2204,178518.4534742345
2205,123262.95909100979
2206,141345.57052624068
2207,220584.35512209617
2208,275252.37540866534
2209,250648.3587835736
2210,114979.31708374321
2211,114942.99058167059
2212,123741.65032896485
2213,107531.11278329734
2214,131280.24970231537
2215,99874.62452282342
2216,147534.3899122451
2217,71658.22632203481
2218,70526.27580353936
2219,66510.78574198321
2220,67928.2931020818
2221,339521.4459323322
2222,300492.4566502519
2223,283386.49288500106
2224,216090.96836279452
2225,121065.34602117643
2226,186129.87867006636
2227,193172.09959338975
2228,269316.6007984395
2229,252786.197957144
2230,147314.8929342834
2231,209970.99542600618
2232,175798.52332932758
2233,178091.96292313028
2234,240475.87802644374
2235,221646.21719498586
2236,255362.4739036514
2237,306289.8300263651
2238,202300.72536268248
2239,116459.00034014323
2240,161077.39023123047
2241,162764.54306673002
2242,124249.17025693569
2243,129750.97720469817
2244,98513.2008824419
2245,100153.01801436984
2246,142967.61942509178
2247,114111.67986775213
2248,125091.39049455055
2249,115593.72462999304
2250,128061.52930728166
2251,101662.53161097293
2252,185421.8416541161
2253,151617.1940347157
2254,172041.2990909237
2255,184019.7130373226
2256,166722.7621594925
2257,214489.92407303414
2258,156418.63305725766
2259,173799.43599351146
2260,161598.69128152225
2261,188827.05343511255
2262,208570.53275903364
2263,382157.3867050924
2264,520324.3531713998
2265,173342.04504984416
2266,300937.3282803752
2267,383733.5240711479
2268,435695.56545193575
2269,149480.0328591545
2270,195877.7196073312
2271,212032.03175070434
2272,197417.50794252352
2273,162782.19474843875
2274,180646.0406277197
2275,160083.07592055274
2276,196023.01100636565
2277,178622.87866479479
2278,148953.9664247259
2279,124444.61681534925
2280,119835.89949487374
2281,164186.0473373374
2282,187210.71864515197
2283,107505.22588358699
2284,113797.55898534041
2285,140216.94761806057
2286,123227.72038027288
2287,384293.6911983736
2288,265641.2285576816
2289,365686.0726734073
2290,471785.6410863139
2291,338195.44554309815
2292,464435.61844717653
2293,495811.346643206
2294,405874.32084182126
2295,502517.6745621374
2296,286704.1496160302
2297,348628.6212873778
2298,354323.69156556
2299,361188.05571887264
2300,335193.1344058736
2301,310901.8456617303
2302,250467.05918735362
2303,242316.38055697634
2304,254534.17384110394
2305,197249.1213158622
2306,191018.47848183263
2307,200460.7012284315
2308,224985.68817074303
2309,291143.7558676783
2310,207500.80013998508
2311,200921.85125836084
2312,178950.50291497033
2313,170871.79409218786
2314,176157.29126296402
2315,181141.7036037885
2316,194246.98169101877
2317,192544.15955715172
2318,178715.50182246248
2319,183585.99642525284
2320,184508.74116644738
2321,242123.82631555203
2322,181324.67511857464
2323,195095.6448622359
2324,174824.36101941817
2325,216630.9420031822
2326,174204.3983704044
2327,197819.31598047563
2328,219612.02589031833
2329,192098.49376360842
2330,187648.13869714542
2331,345652.62921132584
2332,400393.91279520205
2333,325921.8573263601
2334,253910.94097730334
2335,280557.60980795394
2336,306431.31134818046
2337,198783.6970012113
2338,262017.4068614632
2339,214024.6791267136
2340,404979.1079698439
2341,216040.90839305148
2342,230510.36406365782
2343,224559.0236019708
2344,218197.07094096657
2345,233440.58990118737
2346,214186.47816421933
2347,201043.2389633955
2348,245615.00364943186
2349,183488.32174518539
2350,311650.0195567991
2351,259721.48126833423
2352,252795.55328828568
2353,248479.72006959963
2354,144978.65606853768
2355,149714.9472820168
2356,149875.61661446842
2357,188516.68625031866
2358,199756.90081576502
2359,133515.9736076508
2360,114751.03954262892
2361,145991.58758467154
2362,276870.6527100521
2363,135976.7570318926
2364,154991.0061035827
2365,220220.87107994503
2366,189550.2382482409
2367,220391.87155236854
2368,213244.2306274029
2369,220635.67927579107
2370,161904.5391952071
2371,161051.94989895707
2372,194191.6170509084
2373,284942.013807013
2374,328570.3414123316
2375,253562.45895299825
2376,294030.92544573464
2377,351789.2537163472
2378,143934.7004782435
2379,202270.01204906064
2380,149107.1851361366
2381,173046.3798672778
2382,203278.70678349532
2383,204606.4242562721
2384,248088.08440017162
2385,163266.18217438858
2386,131952.08172391876
2387,131850.45021991542
2388,102088.24949548722
2389,112076.5106584196
2390,142804.20876126894
2391,143309.06090989578
2392,115337.3707682942
2393,173827.82483861202
2394,141077.9463326406
2395,206816.69953446012
2396,141846.93695355084
2397,224648.19532517323
2398,131947.86403694912
2399,69843.99325311877
2400,67861.12524890856
2401,127842.51950554093
2402,134946.18220754864
2403,148010.25894717817
2404,149706.5443541018
2405,157224.08816368613
2406,143094.8380225445
2407,126216.7164839581
2408,151743.31843118352
2409,120967.55162651508
2410,164910.63014262478
2411,111039.95941197679
2412,156952.88498152653
2413,128484.35515500722
2414,156545.9492201879
2415,135891.6060501647
2416,126828.27206419832
2417,134197.80866908704
2418,130473.84128473289
2419,124763.96112216584
2420,120016.05346327541
2421,159950.7675622342
2422,104183.62861615531
2423,117308.80610382422
2424,157311.18553959794
2425,192720.73071416808
2426,130569.23623027194
2427,129208.2985111809
2428,179622.55174764208
2429,113374.36167350382
2430,129022.97560775971
2431,105925.80847367976
2432,145723.72736168324
2433,147759.09956135452
2434,136534.10695263895
2435,153260.3605656646
2436,106679.33780750222
2437,101192.28571457499
2438,118334.37660459382
2439,104384.74487208866
2440,123919.4424896391
2441,92722.91799453132
2442,97863.43738505324
2443,131827.5825504621
2444,129914.53337176771
2445,89213.75531141153
2446,138746.99795087392
2447,184106.66264180746
2448,125799.04817600345
2449,109373.53238644297
2450,156505.58529300033
2451,113850.23474611201
2452,190720.9904812587
2453,97882.38034994394
2454,119534.31963790262
2455,115936.34211807977
2456,137548.64590603366
2457,129528.45959838187
2458,128057.33137288409
2459,109125.59524782102
2460,142485.93958363947
2461,123499.7405722414
2462,132460.2807207997
2463,121207.30617750846
2464,174157.75539749578
2465,139852.49526870373
2466,117898.57194230141
2467,121232.11024951926
2468,81593.3702885504
2469,83622.74778539903
2470,194718.19630181047
2471,220770.43910081114
2472,166049.6541016102
2473,114962.7292078414
2474,75015.95030085732
2475,213251.06866955495
2476,110703.36928310478
2477,123646.35498802776
2478,153531.06584741952
2479,103192.17285405983
2480,154753.6975631289
2481,117071.46388385579
2482,124286.1691097438
2483,105497.27787631413
2484,118805.42757857348
2485,121190.59490256489
2486,149744.5274903003
2487,151276.03121198455
2488,158806.40127130778
2489,148664.23371884535
2490,136917.8769943553
2491,95367.07814487546
2492,194367.39767095292
2493,144347.50593756422
2494,146202.0275961056
2495,86238.79338188522
2496,227747.0625583167
2497,156206.89933778284
2498,108441.0484852529
2499,87285.37389042508
2500,117748.32259267438
2501,137367.39098156334
2502,140587.5046350256
2503,98041.57874236908
2504,198995.02408849695
2505,222843.30829526906
2506,250437.2798495866
2507,279362.8690119842
2508,252223.14693394993
2509,216449.42792701224
2510,214522.9647485405
2511,174024.23948493783
2512,212609.87761603046
2513,226256.40767817383
2514,245196.69376517425
2515,152514.35406072586
2516,170675.33334740187
2517,148082.22790173054
2518,158380.04238749723
2519,236954.730986709
2520,217542.9067976141
2521,189786.3409629226
2522,224212.78762760133
2523,116772.46759358868
2524,130560.71498473764
2525,148113.37485620967
2526,136610.53076733308
2527,114146.93353199727
2528,127709.70193456228
2529,134133.44446749537
2530,119891.2702785112
2531,263993.75254765403
2532,224454.48374787244
2533,198237.20068941984
2534,234288.4214488772
2535,306417.0125251895
2536,238933.43138068612
2537,248057.6027990045
2538,184072.79444031452
2539,189888.93650752964
2540,178968.45523884945
2541,178398.64651020346
2542,161552.91593841408
2543,120644.68360636641
2544,123057.18435473467
2545,132772.99748611872
2546,130714.36875525597
2547,127460.30249649628
2548,155290.99742539573
2549,152044.20165555645
2550,1003443.9212469622
2551,138721.6824657426
2552,129232.64603241373
2553,73859.17295713222
2554,95831.47409740373
2555,115033.89011512599
2556,97948.4382554688
2557,106863.91278324478
2558,156102.3921671883
2559,145158.83146220286
2560,150358.76035651116
2561,140269.64253679974
2562,142775.36591011772
2563,148930.14810057142
2564,204432.66834430723
2565,138892.3457260923
2566,146691.77897979243
2567,144442.84567990372
2568,202281.00283528966
2569,244782.91561960525
2570,110519.87549472642
2571,198423.74239336833
2572,155101.91000787963
2573,237023.8729831451
2574,308858.24353345204
2575,130563.01700424432
2576,122089.9713791326
2577,140049.49408147015
2578,82514.36121541148
2579,66772.2345780002
2580,92277.72036588422
2581,98571.25683227187
2582,111916.55614485753
2583,307699.39041216264
2584,177689.6063380598
2585,186045.85340673823
2586,231095.4265934915
2587,201984.17882854718
2588,136365.76776685615
2589,151332.80431610683
2590,203917.15898978425
2591,213813.3333688641
2592,214832.26258998044
2593,251727.5487534319
2594,184022.3924838334
2595,200081.09612435702
2596,293076.09460553195
2597,182949.76087820623
2598,284763.36008153827
2599,356514.0473543768
2600,165564.2917117924
2601,143055.5181219372
2602,81387.99998370047
2603,89366.38128335797
2604,89875.93918677664
2605,82832.91160888178
2606,143926.87105670202
2607,218067.9978642156
2608,191698.37887979168
2609,170600.97221479498
2610,112360.92773181992
2611,121652.04386625082
2612,163197.93400138197
2613,131001.25125549624
2614,124209.56706289871
2615,155309.660454417
2616,145349.60451806468
2617,183064.71003635792
2618,206468.5715497095
2619,196672.81749995254
2620,185599.42679093947
2621,171783.35662015175
2622,179227.1877856594
2623,245331.0740288608
2624,307017.1883271681
2625,300268.3922967061
2626,174633.4318273559
2627,162706.7907018245
2628,492309.34947393014
2629,563836.6636109559
2630,379715.49035630224
2631,521708.799963751
2632,437825.7511570939
2633,309897.8129257578
2634,452808.8345232187
2635,158119.36497357322
2636,174474.1003220756
2637,179576.31399100277
2638,264904.6948108253
2639,181824.52653658926
2640,150788.83599858894
2641,104984.77250604768
2642,194147.04344247395
2643,104352.16762997469
2644,115294.10142479847
2645,108180.0410691356
2646,93077.49122372837
2647,103022.12723148568
2648,143735.95640501438
2649,151214.2495404693
2650,134531.99677025678
2651,135010.7718169431
2652,421013.690693478
2653,247156.74994883328
2654,256830.88891127217
2655,432710.62530852604
2656,331319.6768203753
2657,364803.7146225976
2658,309331.77813167806
2659,305549.0158654097
2660,360482.4801560828
2661,362179.9945486404
2662,376438.73670469795
2663,287949.23943006864
2664,278003.98632778967
2665,332689.52752550825
2666,287318.26024629397
2667,171660.3786743439
2668,180450.42907059105
2669,183681.5015719254
2670,280132.04333222914
2671,188030.68872428738
2672,192828.78760237232
2673,199847.8565869134
2674,198765.05918259246
2675,174344.47623284205
2676,192465.66690879382
2677,200171.58366498112
2678,262754.14176264463
2679,272168.49276041804
2680,282958.35187153326
2681,413137.3632675658
2682,327721.1147293354
2683,560324.1847765555
2684,313522.2639844756
2685,330123.80870775663
2686,251181.47183796964
2687,305457.05427931994
2688,214189.27651846313
2689,209864.50603539392
2690,435274.1709141735
2691,193159.91418236226
2692,144305.09609176687
2693,204618.11193422985
2694,144253.74184432402
2695,194712.55465879836
2696,184479.7423953862
2697,191359.7396096437
2698,197771.95806953998
2699,173824.48984285202
2700,153010.46219042395
2701,146267.2453697788
2702,109144.80469647478
2703,127630.86951479498
2704,135368.10415512067
2705,111667.13076920024
2706,109091.56105606274
2707,120842.93033627613
2708,130796.07242761107
2709,105304.17204533526
2710,124831.10141009714
2711,303507.0667112968
2712,390642.42726429226
2713,169147.72759575868
2714,148919.25217017301
2715,167698.64751952875
2716,148279.57820826687
2717,193790.9542057094
2718,213361.11701899042
2719,155255.27622422678
2720,177495.60161694608
2721,130529.41258032357
2722,162887.5734712917
2723,138432.61554028653
2724,126207.94650339989
2725,128457.97483884786
2726,153414.1321341339
2727,169929.3868475698
2728,179382.47816596855
2729,141875.7887228692
2730,148675.93908514938
2731,135314.78341860868
2732,136172.98655355332
2733,152497.08630665674
