Id,SalePrice
2175,289175.81576281675
2176,306683.58502705535
2177,237403.39276194954
2178,213804.21362422023
2179,137111.5907201688
2180,211898.65111640948
2181,191574.22337342115
2182,224679.94226908954
2183,186912.8666190243
2184,121517.97290011442
2185,126458.24607480351
2186,149428.1152348905
2187,151676.21602484558
2188,149036.47168311378
2189,238058.97117657127
2190,76436.21963527301
2191,79641.45318107792
2192,87189.41002082381
2193,112914.24347416006
2194,100791.9944932635
2195,110046.12995830152
2196,99324.40185213769
2197,115104.57253307418
2198,160204.43917457998
2199,177195.7842429485
2200,150270.52277728627
2201,147015.51732116588
2202,214990.3569753008
2203,135051.56252688897
2204,178341.23655520973
2205,124016.31542791272
2206,141835.42139417466
2207,219468.95348641567
2208,272676.53603618825
2209,248855.2837210529
2210,115769.89282922962
2211,115792.12204753785
2212,124466.60965857645
2213,108439.83069679856
2214,131863.89886905425
2215,100880.49012571681
2216,147935.01371619126
2217,72786.16644285613
2218,71597.24741104923
2219,67600.8929064527
2220,68941.30057795087
2221,335085.81080099865
2222,297313.67465262744
2223,280539.1158714891
2224,215010.79460427372
2225,121777.86820244441
2226,185791.1079457596
2227,192632.83771027983
2228,266848.7551969066
2229,250779.03391929937
2230,147655.7546465072
2231,209048.83361010076
2232,175620.55859515016
2233,177861.68568808242
2234,238786.63699943753
2235,220492.08263942806
2236,253286.82594332032
2237,302802.1634999554
2238,201450.36313834655
2239,117293.23185193892
2240,161179.6400253562
2241,162912.83527983938
2242,124906.74335067249
2243,130384.08592841023
2244,99459.10217151887
2245,101078.80826956905
2246,143390.61441455863
2247,114894.68707733857
2248,125772.06048862457
2249,116389.68158562368
2250,128688.2331848736
2251,102664.05959412367
2252,185045.2857882218
2253,151856.70018310152
2254,171961.34171391468
2255,183700.8502029566
2256,166724.86633997492
2257,213499.86555506242
2258,156604.0465725488
2259,173674.3283830064
2260,161741.45825317476
2261,188413.42464737289
2262,207733.99827962706
2263,376310.43170646694
2264,509202.1083933529
2265,173240.5374346997
2266,297677.75084473804
2267,377840.27426999336
2268,427880.012586986
2269,149794.9293073376
2270,195245.84972802337
2271,211049.86085200432
2272,196738.3001868441
2273,162858.0537575352
2274,180367.86037013266
2275,160162.37917915685
2276,195418.26143650786
2277,178371.59900028008
2278,149293.29431683934
2279,125166.81296649804
2280,120598.9193913768
2281,164238.9370394651
2282,186760.94493151753
2283,108389.20282244106
2284,114637.84641521292
2285,140676.4225514029
2286,123938.16479083728
2287,378296.6027319569
2288,263338.0803447293
2289,360303.4919243419
2290,462756.21928503073
2291,333718.91929095687
2292,455483.10260816175
2293,485731.3444028398
2294,399221.05544271326
2295,492105.22309692204
2296,283857.3996213612
2297,343839.97445888346
2298,349331.36118463345
2299,356078.1717555329
2300,330833.77803501143
2301,307270.6765195889
2302,248575.50478073975
2303,240618.1946341709
2304,252535.71876068422
2305,196680.5210112456
2306,190587.30567134908
2307,199775.48822888357
2308,223700.75989646435
2309,288071.56381815526
2310,206605.44302249196
2311,200212.6551282425
2312,178705.32823931554
2313,170794.12555673608
2314,175935.900747893
2315,180860.13327112436
2316,193686.5580051733
2317,192052.86105132298
2318,178511.16572050343
2319,183248.95000997582
2320,184179.3434348645
2321,240403.57314363186
2322,181066.98403074493
2323,194528.32503151722
2324,174617.82411068777
2325,215595.23606873164
2326,174014.6551072198
2327,197175.56631934928
2328,218458.61071603955
2329,191598.669603539
2330,187255.22283993542
2331,340978.35458908713
2332,393879.6645641398
2333,321842.51169275126
2334,251923.17197906633
2335,277770.3160898519
2336,302954.4489338628
2337,198136.75993702852
2338,259735.66730359703
2339,212959.29397114183
2340,398126.09370185714
2341,214970.96652026055
2342,229034.56511638674
2343,223242.55291076945
2344,217071.0498616507
2345,231932.11026203603
2346,213182.21444636257
2347,200374.86057670505
2348,243820.3899186452
2349,183159.87761828356
2350,308040.04717931774
2351,257624.42498417466
2352,250855.04434735075
2353,246642.91833326084
2354,145392.6173887209
2355,150050.7720343839
2356,150161.159786978
2357,188096.68932213768
2358,199076.48485248687
2359,134056.34980488184
2360,115598.1407713601
2361,146363.37672278626
2362,274201.3067053208
2363,136480.51522882198
2364,155167.33541734164
2365,219055.9124149008
2366,189074.8209733579
2367,219241.39996375242
2368,212252.62493210583
2369,219472.8024848924
2370,162016.86165693525
2371,161233.15145371482
2372,193691.16162873912
2373,282057.56730168284
2374,324383.3056489315
2375,251549.3590043263
2376,290834.1940129778
2377,346892.9517893613
2378,144307.36552183056
2379,201579.70220154137
2380,149420.9316930648
2381,172890.77004575788
2382,202466.8455738516
2383,203811.4230579106
2384,246213.84437815778
2385,163285.30899263633
2386,132534.73374477198
2387,132459.31696185409
2388,103021.49813757236
2389,112866.83674477732
2390,143181.8763851956
2391,143698.96280800417
2392,116147.24199266579
2393,173634.7675722763
2394,141507.8974548522
2395,205943.89734856645
2396,142294.32105865402
2397,223355.84769149023
2398,132530.57455631698
2399,71017.85697225622
2400,69059.98649824914
2401,128453.89289082281
2402,135472.69374513868
2403,148337.55056124617
2404,150076.23007162355
2405,157383.33223519925
2406,143488.1268160592
2407,126872.0547571011
2408,151999.14054389746
2409,121728.70012997508
2410,164961.76825206535
2411,111889.22589389236
2412,157166.42779233117
2413,129129.59461801144
2414,156750.75788149328
2415,136397.27672684588
2416,127480.58987792392
2417,134701.29109568405
2418,131050.29563907115
2419,125451.80295707277
2420,120734.47327332568
2421,160115.6735162522
2422,105105.44680886113
2423,118087.82800155987
2424,157567.8814841326
2425,192234.77799097868
2426,131090.9347623946
2427,129829.30039404312
2428,179336.419731553
2429,114211.88093391473
2430,129647.23256349433
2431,106845.3131855855
2432,146113.3317656936
2433,148138.9775250193
2434,137096.96285524467
2435,153548.57827670377
2436,107582.00797225175
2437,102127.53203773646
2438,119102.09521521666
2439,105295.59846073147
2440,124618.11333280549
2441,93772.33340742519
2442,98855.41592189732
2443,132428.5510209582
2444,130495.10668610857
2445,90290.19587162435
2446,139272.20277808918
2447,183737.63706188314
2448,126493.12424934894
2449,110208.31962198512
2450,156687.47854225457
2451,114721.30066606878
2452,190235.31332725787
2453,98869.90864076035
2454,120253.92999430065
2455,116698.9736281705
2456,138073.7376148623
2457,130120.6955044938
2458,128694.41443593259
2459,110015.0271445742
2460,142917.261267434
2461,124218.87529887538
2462,133045.78863966648
2463,121947.67978356734
2464,173998.8722807074
2465,140289.34975122265
2466,118678.1707731871
2467,121969.72251233616
2468,82734.99772158329
2469,84767.00345405517
2470,194167.97447144624
2471,219601.24647437825
2472,166148.4722276986
2473,115792.44204853683
2474,76149.1266433626
2475,212241.85152036656
2476,111580.1164323739
2477,124361.1916345309
2478,153767.75690282023
2479,104159.61909067356
2480,154967.94944205
2481,117865.20726186699
2482,124973.44131939017
2483,106426.04518130976
2484,119570.20865798437
2485,121909.79912845543
2486,150052.3651977306
2487,151550.45910953404
2488,158920.86278418827
2489,149008.58619865074
2490,137435.40662720543
2491,96338.69219947139
2492,193732.1200730434
2493,144737.03176668964
2494,146557.7953360813
2495,87364.66444890917
2496,226427.51891471437
2497,156378.98508586982
2498,109297.2974726531
2499,88363.81081236636
2500,118507.40302054747
2501,137847.93465292183
2502,141074.65346762573
2503,99034.54032785598
2504,198361.40873026694
2505,221586.65627481125
2506,248520.62225166423
2507,276678.0164278156
2508,250257.64798435013
2509,215387.85914559712
2510,213478.8412303466
2511,173892.49002128968
2512,211650.72567540206
2513,224923.22286306348
2514,243526.4844735667
2515,152768.30817317302
2516,170569.0436478238
2517,148414.5712241229
2518,158566.37284208872
2519,235379.8635706843
2520,216413.78158767638
2521,189322.28742345885
2522,222958.80326289329
2523,117570.89809712327
2524,131148.73471991063
2525,148422.41683682482
2526,137147.46345928742
2527,114975.565081252
2528,128332.84863747438
2529,134708.6878414645
2530,120668.7250608852
2531,261698.2490518057
2532,223199.36006855304
2533,197592.57522133167
2534,232788.04773511263
2535,302942.2681077894
2536,237274.96448955484
2537,246172.18192704782
2538,183713.8154000658
2539,189425.6950582591
2540,178746.11603432902
2541,178143.84558596738
2542,161680.54642373134
2543,121417.91656669271
2544,123758.60844974856
2545,133320.79972724366
2546,131280.32451789326
2547,128064.52675883133
2548,155454.37890105732
2549,152291.9681215032
2550,969778.8652943936
2551,139249.68665029193
2552,129814.58664960234
2553,75067.02225217236
2554,96848.84140148855
2555,115807.07688510952
2556,98919.50224153633
2557,107769.60716610205
2558,156254.90966424288
2559,145620.838509393
2560,150653.10920101724
2561,140740.72823654008
2562,143268.59696200734
2563,149296.24794212967
2564,203678.71891073664
2565,139311.4052037684
2566,147100.88990842344
2567,144903.67227399812
2568,201593.57117329512
2569,243031.7034114698
2570,111355.37806617416
2571,197896.61940166733
2572,155273.78033940203
2573,235496.3912707116
2574,305631.2755593373
2575,131157.74226978392
2576,122832.92657001647
2577,140537.98417159633
2578,83626.77735142989
2579,67959.74614441411
2580,93182.82800330018
2581,99402.76448256559
2582,112626.32157042589
2583,304207.00894586893
2584,177494.53514015162
2585,185666.76079773068
2586,229677.02434505714
2587,201233.1671355636
2588,136901.16068116913
2589,151614.2949694627
2590,203135.21867217554
2591,212933.53650180023
2592,213824.87213975014
2593,249793.2096835374
2594,183682.96865530047
2595,199415.2200962744
2596,289948.7262930035
2597,182654.92351243296
2598,281886.4707518121
2599,351363.8190303805
2600,165595.38112952758
2601,143494.13997317452
2602,82494.70902507704
2603,90397.32241314727
2604,90921.19667901876
2605,83929.7570252605
2606,144341.0507433963
2607,216966.46868473967
2608,191181.69473763948
2609,170531.44761638058
2610,113210.64805933458
2611,122425.20121194344
2612,163285.15974019244
2613,131603.96711240106
2614,124905.36177209887
2615,155496.43857250814
2616,145701.11026384105
2617,182745.85142890035
2618,205573.07513955745
2619,196019.9040580708
2620,185228.69377077802
2621,171675.20211627104
2622,178983.70638405852
2623,243542.36398396347
2624,303525.6518423488
2625,297100.22931087896
2626,174483.38102826593
2627,162818.56085801523
2628,482316.2139562505
2629,551055.5675292853
2630,373818.1964387591
2631,510645.616105505
2632,429954.8900706988
2633,306280.9906888071
2634,444419.7839731677
2635,158282.23453997384
2636,174286.38857026328
2637,179323.73098032986
2638,262602.8644117382
2639,181512.8133383048
2640,151067.86827362093
2641,105902.0635361915
2642,193580.17575284155
2643,105243.50808964226
2644,116052.32278250623
2645,109050.01636387866
2646,94096.3789886114
2647,103947.59928271626
2648,144100.7798722644
2649,151548.8955950693
2650,135068.47798577655
2651,135532.16653443343
2652,413706.28400276427
2653,245330.6285425767
2654,254761.376312224
2655,424957.02275300334
2656,327008.5935322125
2657,359511.07235124323
2658,305799.2698654697
2659,302048.7308411794
2660,355345.0504280712
2661,356897.75280160026
2662,370679.4231549262
2663,284978.6223989299
2664,275316.45985720097
2665,328335.7508158626
2666,284307.9034948839
2667,171543.1287306594
2668,180149.40544804448
2669,183386.04213063535
2670,277360.99271409534
2671,187586.87295718692
2672,192306.86316480528
2673,199193.53748955074
2674,198104.8744809188
2675,174197.89535066145
2676,191950.5026212973
2677,199498.31346446654
2678,260515.81358398078
2679,269669.092108942
2680,280138.02492463007
2681,406185.11545988417
2682,323570.783662849
2683,547747.1496314802
2684,309828.5151685381
2685,325971.69896743476
2686,249147.86085355913
2687,301851.4287376036
2688,213132.2905337375
2689,208961.1543212816
2690,427515.3693538214
2691,192667.68940337838
2692,144725.93145585255
2693,203837.48027392852
2694,144640.1259426784
2695,194139.01776944936
2696,184131.1019932409
2697,190886.595460577
2698,197167.54297596207
2699,173683.9913785806
2700,153250.92441409914
2701,146582.27456678482
2702,109990.37226531006
2703,128224.10414972767
2704,135868.01324556587
2705,112535.67801807757
2706,109965.69867014236
2707,121545.58960047342
2708,131412.51682722225
2709,106248.33264013747
2710,125520.52037024926
2711,299976.99280142266
2712,384375.80639513634
2713,169113.49022456195
2714,149256.74320072972
2715,167724.78544583992
2716,148600.41686288337
2717,193252.42634135633
2718,212393.33434563523
2719,155397.22098936504
2720,177194.26633073372
2721,131126.14260337182
2722,163044.39281406373
2723,138924.14132559783
2724,126887.77374313689
2725,129095.85500141606
2726,153663.8165550033
2727,169823.7151445762
2728,179134.8623188689
2729,142301.12683945431
2730,148995.82292313047
2731,135824.5741984116
2732,136735.22446570307
2733,152719.74248182317
2734,135598.85758627372
